Molecule ChEMBL ID	Molecule Name	Molecule Max Phase	Molecular Weight	#RO5 Violations	AlogP	Compound Key	Smiles	Standard Type	Standard Relation	Standard Value	Standard Units	pChEMBL Value	Data Validity Comment	Comment	Uo Units	Ligand Efficiency BEI	Ligand Efficiency LE	Ligand Efficiency LLE	Ligand Efficiency SEI	Potential Duplicate	Assay ChEMBL ID	Assay Description	Assay Type	BAO Format ID	BAO Label	Assay Organism	Assay Tissue ChEMBL ID	Assay Tissue Name	Assay Cell Type	Assay Subcellular Fraction	Assay Parameters	Assay Variant Accession	Assay Variant Mutation	Target ChEMBL ID	Target Name	Target Organism	Target Type	Document ChEMBL ID	Source ID	Source Description	Document Journal	Document Year	Cell ChEMBL ID	Properties	Action Type
CHEMBL4875135		None	542.55	1	2.55	22r	COc1ccc(C)c2c1CC1(C(=O)N(C)C(=O)N1C)C1=C2C(=O)c2[nH]cc(CCNC(=O)c3ccco3)c2C1=O	IC50	'='	209.4	nM	6.68			UO_0000065	12.31	0.23	4.13	4.7	0	CHEMBL4831827	Inhibition of human N-terminal His-tagged IDO1 expressed in Escherichia coli assessed as formation of N'-formyl-kynurenine using D-tryptophan as a substrate by methylene blue based assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4831485	1	Scientific Literature	Eur J Med Chem	2021	None		INHIBITOR
CHEMBL4868216		None	544.63	1	3.38	21p	COc1ccc(C)c2c1CC1(C(=O)N(C)C(=O)N1C)C1=C2C(=O)c2[nH]cc(CCNCc3cccs3)c2C1=O	IC50	'='	369.6	nM	6.43			UO_0000065	11.81	0.23	3.05	5.75	0	CHEMBL4831827	Inhibition of human N-terminal His-tagged IDO1 expressed in Escherichia coli assessed as formation of N'-formyl-kynurenine using D-tryptophan as a substrate by methylene blue based assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4831485	1	Scientific Literature	Eur J Med Chem	2021	None		INHIBITOR
CHEMBL4858992		None	594.69	1	4.53	21o	COc1ccc(C)c2c1CC1(C(=O)N(C)C(=O)N1C)C1=C2C(=O)c2[nH]cc(CCNCc3cc4ccccc4s3)c2C1=O	IC50	'='	621.4	nM	6.21			UO_0000065	10.44	0.2	1.68	5.55	0	CHEMBL4831827	Inhibition of human N-terminal His-tagged IDO1 expressed in Escherichia coli assessed as formation of N'-formyl-kynurenine using D-tryptophan as a substrate by methylene blue based assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4831485	1	Scientific Literature	Eur J Med Chem	2021	None		INHIBITOR
CHEMBL4860397		None	594.67	1	4.08	22e	COc1ccc(C)c2c1CC1(C(=O)N(C)C(=O)N1C)C1=C2C(=O)c2[nH]cc(CCNC(=O)c3ccc(C(C)C)cc3)c2C1=O	IC50	'>'	42000	nM				UO_0000065					0	CHEMBL4831827	Inhibition of human N-terminal His-tagged IDO1 expressed in Escherichia coli assessed as formation of N'-formyl-kynurenine using D-tryptophan as a substrate by methylene blue based assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4831485	1	Scientific Literature	Eur J Med Chem	2021	None		
CHEMBL4853587		None	602.65	1	4.11	22t	COc1ccc(C)c2c1CC1(C(=O)N(C)C(=O)N1C)C1=C2C(=O)c2[nH]cc(CCNC(=O)c3ccc4ccccc4c3)c2C1=O	IC50	'>'	42000	nM				UO_0000065					0	CHEMBL4831827	Inhibition of human N-terminal His-tagged IDO1 expressed in Escherichia coli assessed as formation of N'-formyl-kynurenine using D-tryptophan as a substrate by methylene blue based assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4831485	1	Scientific Literature	Eur J Med Chem	2021	None		
CHEMBL4847025		None	638.68	1	3.37	22b	COc1cc(/C=C/C(=O)NCCc2c[nH]c3c2C(=O)C2=C(C3=O)c3c(C)ccc(OC)c3CC23C(=O)N(C)C(=O)N3C)cc(OC)c1	IC50	'>'	42000	nM				UO_0000065					0	CHEMBL4831827	Inhibition of human N-terminal His-tagged IDO1 expressed in Escherichia coli assessed as formation of N'-formyl-kynurenine using D-tryptophan as a substrate by methylene blue based assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4831485	1	Scientific Literature	Eur J Med Chem	2021	None		
CHEMBL4744101		None	317.24	0	2.52	1b	O=[N+]([O-])c1ccc(N/C(=N\O)c2ccccc2F)c2nonc12	IC50	'='	63	nM	7.2			UO_0000065	22.7	0.43	4.68	5.68	0	CHEMBL4717711	Inhibition of recombinant human IDO1 assessed as N-formylkynurenine formation using L-tryptophan as substrate measured after 1 hr by UV-vis spectrophotometric analysis	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4715733	1	Scientific Literature	Eur J Med Chem	2016	None	Dose: <=1 | TIME = 1.0 hr	INHIBITOR
CHEMBL4782412		None	378.14	0	3.14	1d	O=[N+]([O-])c1ccc(N/C(=N\O)c2ccccc2Br)c2nonc12	IC50	'='	66	nM	7.18			UO_0000065	18.99	0.43	4.04	5.67	0	CHEMBL4717712	Inhibition of human IDO1 in IFN-gamma-induced human MDA-MB-231 cells assessed as N-formylkynurenine formation using L-tryptophan as substrate pretreated for 4 hrs followed substrate addition measured after 5 hrs by UV-vis spectrophotometric analysis	B	BAO_0000221	tissue-based format	Homo sapiens	None	None	MDA-MB-231	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4715733	1	Scientific Literature	Eur J Med Chem	2016	None	TIME = 9.0 hr	INHIBITOR
CHEMBL4783332		None	478.3	0	1.16	23	NS(=O)(=O)N1CC[C@@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1	IC50	'='	19.88	nM	7.7			UO_0000065	16.1	0.38	6.54	4.84	0	CHEMBL4684571	Inhibition of human IDO1 expressed in HEK293T cells assessed as reduction in N-formylkynurenine production incubated for 12 hrs by microplate reader analysis	B	BAO_0000219	cell-based format	Homo sapiens	None	None	HEK293T	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4680179	1	Scientific Literature	Eur J Med Chem	2020	None	TIME = 12.0 hr	INHIBITOR
CHEMBL4748208		None	492.33	0	1.69	7	NS(=O)(=O)N1CCCCC1CNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1	IC50	'='	245.2	nM	6.61			UO_0000065	13.43	0.31	4.92	4.16	0	CHEMBL4684572	Inhibition of recombinant human IDO1 assessed as reduction in kynurenine production using L-tryptophan as substrate incubated for 30 mins by microplate reader analysis	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4680179	1	Scientific Literature	Eur J Med Chem	2020	None	TIME = 0.5 hr	INHIBITOR
CHEMBL4741255		None	492.33	0	1.55	8	NS(=O)(=O)N1CCCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1	IC50	'='	142.5	nM	6.85			UO_0000065	13.91	0.32	5.3	4.31	0	CHEMBL4684572	Inhibition of recombinant human IDO1 assessed as reduction in kynurenine production using L-tryptophan as substrate incubated for 30 mins by microplate reader analysis	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4680179	1	Scientific Literature	Eur J Med Chem	2020	None	TIME = 0.5 hr	INHIBITOR
CHEMBL4745884		None	492.33	0	1.55	25	NS(=O)(=O)N1CCC[C@@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1	IC50	'='	178.1	nM	6.75			UO_0000065	13.71	0.32	5.2	4.25	0	CHEMBL4684572	Inhibition of recombinant human IDO1 assessed as reduction in kynurenine production using L-tryptophan as substrate incubated for 30 mins by microplate reader analysis	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4680179	1	Scientific Literature	Eur J Med Chem	2020	None	TIME = 0.5 hr	INHIBITOR
CHEMBL4761345		None	492.33	0	1.55	26	NS(=O)(=O)N1CCC[C@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1	IC50	'='	139.1	nM	6.86			UO_0000065	13.93	0.32	5.31	4.31	0	CHEMBL4684572	Inhibition of recombinant human IDO1 assessed as reduction in kynurenine production using L-tryptophan as substrate incubated for 30 mins by microplate reader analysis	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4680179	1	Scientific Literature	Eur J Med Chem	2020	None	TIME = 0.5 hr	INHIBITOR
CHEMBL1591365	LIRANAFTATE	-1	328.44	0	3.77	Liranaftate	COc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCCC3)n1	IC50						Not Determined						0	CHEMBL3365093	Inhibition of IDO1 (unknown origin) using L-tryptophan substrate incubated for 60 mins by HPLC	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL3351924	1	Scientific Literature	Eur J Med Chem	2014	None		
CHEMBL4280727		None	370.33	1	5.23	203	Nc1oc2c(-c3ccncc3)nccc2c1Nc1cccc(C(F)(F)F)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4294820		None	334.35	0	4.66	208	Cc1cc(-c2nccc3c(Nc4ccc(F)cc4)c(N)oc23)ccn1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4287776		None	364.83	1	6.01	209	CCOC(=O)Nc1sc2ccccc2c1Nc1ccc(F)c(Cl)c1	IC50	'>'	1000	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4291312		None	467.89	0	4.48	272	Nc1oc2c(-c3ccnc(C(=O)N4CCOCC4)c3)nccc2c1Nc1ccc(F)c(Cl)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4277061		None	307.71	0	3.95	64	COc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2cn1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4284726		None	307.71	0	3.95	67	COc1cncc2oc(N)c(Nc3ccc(F)c(Cl)c3)c12	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257086	Inhibition of IDO1 in IFNgamma-stimulated human HeLa cells assessed as reduction in kynurenine formation using L-tryptophan as substrate measured after 15 mins by UV-vis HPLC analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4290984		None	312.22	0	4.93	127	Cl.Nc1sc2ccccc2c1Oc1cccc(Cl)c1	IC50	'>'	1000	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4294480		None	343.36	0	4.94	110	C#Cc1cc(Nc2c(N)oc3c(-c4ccccc4)nccc23)ccc1F	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4291232		None	381.84	1	6.18	109	CCc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2c(-c2ccccc2)n1	IC50	'='	200	nM	6.7			UO_0000065	17.54	0.34	0.52	10.45	0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4288670		None	388.23	1	6.27	100	Nc1oc2c(-c3cccc(Cl)c3)nccc2c1Nc1ccc(F)c(Cl)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4279234		None	263.3	0	3.44	93	C#Cc1cccc(Nc2c(N)oc3c(C)nccc23)c1	IC50	'='	200	nM	6.7			UO_0000065	25.44	0.46	3.26	10.45	0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4287189		None	383.81	1	5.62	90	COc1cccc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4290965		None	335.33	1	5.12	78	CCCc1nccc2c(Nc3cccc(C(F)(F)F)c3)c(N)oc12	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4282901		None	339.29	0	4.87	74	CCc1nccc2c(Nc3ccc(F)c(C(F)(F)F)c3)c(N)oc12	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4281184		None	327.24	0	4.19	62	Nc1oc2cnccc2c1Nc1ccc(F)c(OC(F)(F)F)c1	IC50	'='	200	nM	6.7			UO_0000065	20.47	0.4	2.51	9.14	0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4293330		None	253.31	0	3.77	54	Cc1ccc(Nc2c(N)oc3cnccc23)c(C)c1	IC50	'>'	1000	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4277566		None	226.24	0	2.55	49	Nc1oc2cnccc2c1Nc1cccnc1	IC50	'>'	1000	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4295077		None	239.28	0	3.46	48	Cc1cccc(Nc2c(N)oc3cnccc23)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4291859		None	239.28	0	3.46	40	Cc1ccc(Nc2c(N)oc3cnccc23)cc1	IC50	'>'	1000	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4286322		None	328.59	1	5.11	31	Nc1oc2cnccc2c1Nc1ccc(Cl)c(Cl)c1Cl	IC50	'>'	1000	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4281552		None	294.14	0	4.46	15	Nc1oc2cnccc2c1Nc1ccc(Cl)c(Cl)c1	IC50	'='	200	nM	6.7			UO_0000065	22.77	0.48	2.24	10.45	0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4283317		None	321.7	0	4.46	179	Nc1oc2cc([N+](=O)[O-])ccc2c1Nc1ccc(F)c(Cl)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4281872		None	295.68	0	4.09	181	Nc1oc2cnc(F)cc2c1Nc1ccc(F)c(Cl)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4279627		None	388.32	1	5.37	192	Nc1oc2c(-c3ccncc3)nccc2c1Nc1ccc(F)c(C(F)(F)F)c1	IC50	'<'	200	nM				UO_0000065					0	CHEMBL4257085	Inhibition of recombinant human N-terminal His-tagged IDO1 (1 to 403 residues) expressed in Escherichia coli assessed as reduction in kynurenine formation using tryptophan as substrate measured by LC/MS/MS analysis	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4257081	38	Patent Bioactivity Data		2016	None		
CHEMBL4093602		None	294.36	1	5.54	2e	c1ccc(-c2nc3c4ccccc4c4ccccc4c3[nH]2)cc1	IC50						Not Determined						0	CHEMBL4007890	Inhibition of full length recombinant human His-tagged IDO1 expressed in mouse LLTC cells using L-tryptophan as substrate after 24 hrs	B	BAO_0000219	cell-based format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4007389	1	Scientific Literature	Eur J Med Chem	2017	None		
CHEMBL227491		None	222.25	0	2.76	17	O=C1Nc2ccccc2/C1=N/c1ccccc1	IC50	'='	2850	nM	5.54			UO_0000065	24.95	0.45	2.79	13.37	0	CHEMBL4262881	Inhibition of recombinant human IDO1 assessed as reduction in conversion of L-tryptophan to kynurenine by methylene blue dye based spectrometric method	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4261541	1	Scientific Literature	Medchemcomm	2017	None		
CHEMBL4635894		None	400.88	0	4.8	15	CC(C)(C(=O)Nc1ccc(F)cc1)C12CC(NC(=O)c3cccc(Cl)c3)(C1)C2	IC50	'='	18	nM	7.75			UO_0000065	19.32	0.38	2.94	13.31	0	CHEMBL4622406	Inhibition of IDO1 in IFN-gamma stimulated human HeLa cells using L-tryptophan as substrate incubated for 48 hrs by fluorescence assay	B	BAO_0000219	cell-based format	Homo sapiens	None	None	HeLa	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4619812	1	Scientific Literature	ACS Med Chem Lett	2020	CHEMBL3308376		
CHEMBL456807	PHENYLHYDRAZINE	None	108.14	0	0.97	phenylhydrazine	NNc1ccccc1	IC50	'='	1300	nM	5.89			UO_0000065	54.43	1	4.92	15.47	0	CHEMBL3097521	Inhibition of human IDO1 expressed in mouse LLTC cells using L-tryptophan as substrate after 24 hrs	B	BAO_0000219	cell-based format	Homo sapiens	None	None	LLTC	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL3091438	1	Scientific Literature	Bioorg Med Chem	2013	None		
CHEMBL1276265		None	282.69	0	2.58	5h	O=C1c2ccc(Cl)cc2-n2c1nc1ccccc1c2=O	IC50	'='	74370	nM	4.13			UO_0000065	14.6	0.28	1.55	7.95	1	CHEMBL3089096	Uncompetitive inhibition of human recombinant IDO1 using L-tryptophan as substrate	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL3085691	1	Scientific Literature	J Med Chem	2013	None		
CHEMBL4456594		None	554.55	1	4.81	57	COc1cc(OC(=O)c2c(C)c(O)c(OC(=O)c3c(C)cc(O)c(C)c3O)c(C)c2OC)c(C)c(C)c1C(=O)O	IC50	'='	14500	nM	4.84			UO_0000065	8.73	0.17	0.03	2.86	0	CHEMBL4355064	Inhibition of IDO1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL4685	Indoleamine 2,3-dioxygenase	Homo sapiens	SINGLE PROTEIN	CHEMBL4354789	1	Scientific Literature	Medchemcomm	2019	None		
