"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"
"CHEMBL5169632"	""	"None"	"348.33"	"0"	"3.55"	"HT-15"	"CNC(=O)c1cccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c1"	"IC50"	"'='"	"4870.0"	"nM"	"5.31"	""	""	"UO_0000065"	"15.25"	"0.29"	"1.76"	"7.61"	"0"	"CHEMBL5110185"	"Inhibition of N-terminal hexa-histidine tagged human TDO (19 to 388 residues) expressed in Escherichia coli Transetta (DE3) using L-tryptophan as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 30 to 60 mins by microplate reader analysis"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5108015"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2022"	"None"	"Time_Lower = 40.0 min | Time_Upper = 70.0 min"	"INHIBITOR"
"CHEMBL5198425"	""	"None"	"306.29"	"0"	"3.78"	"HT-16"	"Nc1cccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c1"	"IC50"	"'='"	"2510.0"	"nM"	"5.60"	""	""	"UO_0000065"	"18.28"	"0.35"	"1.82"	"8.39"	"0"	"CHEMBL5110185"	"Inhibition of N-terminal hexa-histidine tagged human TDO (19 to 388 residues) expressed in Escherichia coli Transetta (DE3) using L-tryptophan as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 30 to 60 mins by microplate reader analysis"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5108015"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2022"	"None"	"Time_Lower = 40.0 min | Time_Upper = 70.0 min"	"INHIBITOR"
"CHEMBL5204912"	""	"None"	"284.29"	"0"	"2.75"	"HT-22"	"FC(F)(F)c1cc(NC[C@H]2CCCN2)c2cn[nH]c2c1"	"IC50"	"'='"	"6090.0"	"nM"	"5.21"	""	""	"UO_0000065"	"18.35"	"0.36"	"2.47"	"9.89"	"0"	"CHEMBL5110185"	"Inhibition of N-terminal hexa-histidine tagged human TDO (19 to 388 residues) expressed in Escherichia coli Transetta (DE3) using L-tryptophan as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 30 to 60 mins by microplate reader analysis"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5108015"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2022"	"None"	"Time_Lower = 40.0 min | Time_Upper = 70.0 min"	"INHIBITOR"
"CHEMBL5183345"	""	"None"	"433.16"	"1"	"5.00"	"HT-33"	"O=[N+]([O-])c1cc(Br)c(F)cc1CNc1cc(C(F)(F)F)cc2[nH]ncc12"	"IC50"	"'='"	"1460.0"	"nM"	"5.84"	""	""	"UO_0000065"	"13.47"	"0.31"	"0.84"	"6.96"	"0"	"CHEMBL5110185"	"Inhibition of N-terminal hexa-histidine tagged human TDO (19 to 388 residues) expressed in Escherichia coli Transetta (DE3) using L-tryptophan as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 30 to 60 mins by microplate reader analysis"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5108015"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2022"	"None"	"Time_Lower = 40.0 min | Time_Upper = 70.0 min"	"INHIBITOR"
"CHEMBL4570374"	""	"None"	"344.17"	"0"	"3.47"	"35"	"Brc1cc(NCc2cccc3nonc23)c2cn[nH]c2c1"	"IC50"	"'='"	"7540.0"	"nM"	"5.12"	""	""	"UO_0000065"	"14.88"	"0.33"	"1.65"	"6.43"	"0"	"CHEMBL4370870"	"Inhibition of human TDO expressed in human A172 assessed as reduction in kynurenine formation using L-tryptophan as substrate after 24 hrs"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4368939"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2019"	"None"	""	""
"CHEMBL584991"	""	"None"	"271.64"	"0"	"1.69"	"5l"	"Nc1nonc1/C(=N/O)Nc1ccc(F)c(Cl)c1"	"IC50"	"'='"	"3000.0"	"nM"	"5.52"	""	""	"UO_0000065"	"20.33"	"0.42"	"3.83"	"5.04"	"0"	"CHEMBL3867385"	"Inhibition of N-terminal 6xHis-tagged human TDO expressed in Escherichia cli Rosetta (DE3) pLysS using L-tryptophan as substrate preincubated for 1 hr measured after 15 mins in presence of bovine liver and methylene blue by spectrophotometric analysis"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3865851"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2016"	"None"	""	""
"CHEMBL3913975"	""	"None"	"315.72"	"0"	"0.97"	"1c"	"N#CC1=C(N)Nc2[nH]c(=O)[nH]c(=O)c2C1c1cccc(Cl)c1"	"IC50"	"'='"	"3000.0"	"nM"	"5.52"	""	""	"UO_0000065"	"17.49"	"0.34"	"4.55"	"4.33"	"0"	"CHEMBL3867385"	"Inhibition of N-terminal 6xHis-tagged human TDO expressed in Escherichia cli Rosetta (DE3) pLysS using L-tryptophan as substrate preincubated for 1 hr measured after 15 mins in presence of bovine liver and methylene blue by spectrophotometric analysis"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3865851"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2016"	"None"	""	""
"CHEMBL3909480"	""	"None"	"348.72"	"0"	"2.17"	"3i"	"Cc1n[nH]c2c1C(c1ccc(F)c(Cl)c1)c1c([nH]c(=O)[nH]c1=O)O2"	"IC50"	"'='"	"3000.0"	"nM"	"5.52"	""	""	"UO_0000065"	"15.84"	"0.31"	"3.35"	"5.33"	"0"	"CHEMBL3867385"	"Inhibition of N-terminal 6xHis-tagged human TDO expressed in Escherichia cli Rosetta (DE3) pLysS using L-tryptophan as substrate preincubated for 1 hr measured after 15 mins in presence of bovine liver and methylene blue by spectrophotometric analysis"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3865851"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2016"	"None"	""	""
"CHEMBL3930308"	""	"None"	"284.29"	"0"	"3.17"	"4e"	"Cc1n[nH]c2c1C(c1ccc(F)cc1)c1c(C)n[nH]c1O2"	"IC50"	"'='"	"3000.0"	"nM"	"5.52"	""	""	"UO_0000065"	"19.43"	"0.36"	"2.35"	"8.29"	"0"	"CHEMBL3867385"	"Inhibition of N-terminal 6xHis-tagged human TDO expressed in Escherichia cli Rosetta (DE3) pLysS using L-tryptophan as substrate preincubated for 1 hr measured after 15 mins in presence of bovine liver and methylene blue by spectrophotometric analysis"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3865851"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2016"	"None"	""	""
"CHEMBL3545369"	"EPACADOSTAT"	"3.0"	"438.24"	"0"	"0.42"	"INCB024360"	"NS(=O)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1"	"IC50"	"'='"	"3430.0"	"nM"	"5.46"	""	""	"UO_0000065"	"12.47"	"0.30"	"5.04"	"3.26"	"0"	"CHEMBL4812820"	"Inhibition of recombinant human TDO2 expressed in Escherichia coli BL21 (DE3) assessed as reduction in N-formylkynurenine formation using L-tryptophan as substrate incubated for 30 mins by methylene blue reagent based concurrent assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4811262"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2021"	"None"	"TIME = 0.5 hr"	"INHIBITOR"
"CHEMBL4296926"	""	"None"	"175.02"	"0"	"2.30"	"NSC344494"	"Cl/N=C1/C=CC=C/C1=N/Cl"	"IC50"	"'='"	"8430.0"	"nM"	"5.07"	""	""	"UO_0000065"	"28.99"	"0.69"	"2.77"	"20.53"	"0"	"CHEMBL4812820"	"Inhibition of recombinant human TDO2 expressed in Escherichia coli BL21 (DE3) assessed as reduction in N-formylkynurenine formation using L-tryptophan as substrate incubated for 30 mins by methylene blue reagent based concurrent assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4811262"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2021"	"None"	"TIME = 0.5 hr"	"INHIBITOR"
"CHEMBL3545369"	"EPACADOSTAT"	"3.0"	"438.24"	"0"	"0.42"	"INCB024360"	"NS(=O)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1"	"IC50"	"'='"	"2120.0"	"nM"	"5.67"	""	""	"UO_0000065"	"12.95"	"0.31"	"5.25"	"3.38"	"0"	"CHEMBL4812821"	"Inhibition of recombinant human TDO2 expressed in Escherichia coli BL21 (DE3) assessed as reduction in N-formylkynurenine formation using L-tryptophan as substrate incubated for 30 mins by methylene blue reagent based assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4811262"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2021"	"None"	"TIME = 0.5 hr"	"INHIBITOR"
"CHEMBL4646657"	""	"None"	"407.40"	"0"	"2.37"	"5d"	"O=C1c2cc(F)ccc2-n2c1nc1ccc(CN3CCC(C(=O)O)CC3)cc1c2=O"	"IC50"	"'='"	"450.0"	"nM"	"6.35"	""	""	"UO_0000065"	"15.58"	"0.29"	"3.98"	"6.86"	"0"	"CHEMBL4620359"	"Inhibition of recombinant human TDO expressed in Escherichia coli BL21 using L-Trp as substrate incubated for 30 mins by enzymatic assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4619726"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2020"	"None"	""	""
"CHEMBL504816"	"(L)-1-METHYLTRYPTOPHAN"	"None"	"218.26"	"0"	"1.13"	"1-L-MT"	"Cn1cc(C[C@H](N)C(=O)O)c2ccccc21"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL4356128"	"Inhibition of human TDO transfected in HEK293 cells assessed as reduction in kynurenine production using L-tryptophan as substrate incubated for 12 hrs"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"HEK293"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4354812"	"1"	"Scientific Literature"	"J Med Chem"	"2019"	"CHEMBL3307715"	""	""
"CHEMBL4590292"	""	"None"	"355.27"	"0"	"4.08"	"5"	"Cl.NOC(CCCC(=O)Nc1ccccc1)c1cccc(Cl)c1"	"IC50"	"'='"	"123000.0"	"nM"	""	"Outside typical range"	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4329410"	"Inhibition of human TDO expressed in human T-REx cells using L-tryptophan as substrate after 20 hrs"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4325907"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2019"	"None"	""	""
"CHEMBL5184595"	""	"None"	"269.31"	"0"	"4.25"	"17"	"N#Cc1cccc(-c2nccc3c2[nH]c2ccccc23)c1"	"IC50"	"'='"	"15330.0"	"nM"	"4.81"	""	""	"UO_0000065"	"17.88"	"0.31"	"0.56"	"9.18"	"0"	"CHEMBL5142248"	"Inhibition of TDO (unknown origin) assessed as reduction in N-formylkynurenine formation using L-tryptophan as substrate incubated for 75 mins by UV absorbance based analysis"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5137086"	"1"	"Scientific Literature"	"J Med Chem"	"2022"	"None"	"TIME = 1.25 hr"	"INHIBITOR"
"CHEMBL38596"	""	"None"	"250.33"	"0"	"4.44"	"23"	"c1csc(-c2nccc3c2[nH]c2ccccc23)c1"	"IC50"	"'='"	"10840.0"	"nM"	"4.96"	""	""	"UO_0000065"	"19.83"	"0.38"	"0.52"	"17.31"	"0"	"CHEMBL5142248"	"Inhibition of TDO (unknown origin) assessed as reduction in N-formylkynurenine formation using L-tryptophan as substrate incubated for 75 mins by UV absorbance based analysis"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5137086"	"1"	"Scientific Literature"	"J Med Chem"	"2022"	"None"	"TIME = 1.25 hr"	"INHIBITOR"
"CHEMBL4441431"	""	"None"	"202.22"	"0"	"0.68"	"5"	"OCCn1c2ccccc2n2cnnc12"	"IC50"	"'='"	"17000.0"	"nM"	"4.77"	""	""	"UO_0000065"	"23.59"	"0.43"	"4.09"	"8.62"	"0"	"CHEMBL4345896"	"Inhibition of recombinant human TDO using L-tryptophan as substrate preincubated for 5 mins followed by substrate addition and measured after 15 mins by RapidFire-Mass spectrometry"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4342513"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2020"	"None"	""	""
"CHEMBL4086143"	"PF-06840003"	"1.0"	"232.21"	"0"	"1.44"	"PF-06840003"	"O=C1CC(c2c[nH]c3ccc(F)cc23)C(=O)N1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4345928"	"Inhibition of TDO (unknown origin)"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4342513"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2020"	"None"	""	""
"CHEMBL4792447"	""	"None"	"318.74"	"0"	"4.71"	"9d"	"Cc1ccc(Nc2ccc(F)c(Cl)c2)c2cc(C(=O)O)[nH]c12"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL4682950"	"Inhibition of recombinant human TDO assessed as reduction in kynurenine formation using L-tryptophan as substrate incubated for 45 mins by microplate reader assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4680135"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2020"	"None"	"TIME = 0.75 hr"	""
"CHEMBL4745000"	""	"None"	"337.71"	"0"	"3.96"	"14e"	"O=C(NO)c1cc2c(Nc3ccc(F)c(Cl)c3)ccc(F)c2[nH]1"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL4682950"	"Inhibition of recombinant human TDO assessed as reduction in kynurenine formation using L-tryptophan as substrate incubated for 45 mins by microplate reader assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4680135"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2020"	"None"	"TIME = 0.75 hr"	""
"CHEMBL5175027"	""	"None"	"442.40"	"1"	"5.68"	"HT-34"	"O=[N+]([O-])c1cc(OCc2ccccc2)ccc1CNc1cc(C(F)(F)F)cc2[nH]ncc12"	"IC50"	"'='"	"96960.0"	"nM"	"4.01"	""	""	"UO_0000065"	"9.07"	"0.17"	"-1.67"	"4.31"	"0"	"CHEMBL5110185"	"Inhibition of N-terminal hexa-histidine tagged human TDO (19 to 388 residues) expressed in Escherichia coli Transetta (DE3) using L-tryptophan as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 30 to 60 mins by microplate reader analysis"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5108015"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2022"	"None"	"Time_Lower = 40.0 min | Time_Upper = 70.0 min"	"INHIBITOR"
"CHEMBL4545004"	""	"None"	"360.42"	"0"	"1.68"	"5d"	"CN1CCN(Cc2ccc3nc4n(c(=O)c3c2)-c2ccccc2C4=O)CC1"	"IC50"	"'='"	"2410.0"	"nM"	"5.62"	""	""	"UO_0000065"	"15.59"	"0.28"	"3.94"	"9.61"	"0"	"CHEMBL4356125"	"Inhibition of recombinant human TDO expressed in Escherichia coli BL21 (DE3) assessed as reduction in conversion of L-tryptophan to N-formyl kynurenine using L-tryptophan as substrate after 30 mins by methylene blue assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4354812"	"1"	"Scientific Literature"	"J Med Chem"	"2019"	"None"	""	""
"CHEMBL2000037"	""	"None"	"361.83"	"0"	"1.57"	"NSC275428"	"Cc1cc(=O)n2c3c(c4c(cc13)c(CN(C)C)cc(=O)n4C)OC2.Cl"	"IC50"	"'='"	"17650.0"	"nM"	"4.75"	""	""	"UO_0000065"	"14.61"	"0.27"	"3.18"	"8.42"	"0"	"CHEMBL4812820"	"Inhibition of recombinant human TDO2 expressed in Escherichia coli BL21 (DE3) assessed as reduction in N-formylkynurenine formation using L-tryptophan as substrate incubated for 30 mins by methylene blue reagent based concurrent assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4811262"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2021"	"None"	"TIME = 0.5 hr"	"INHIBITOR"
"CHEMBL4443553"	""	"None"	"200.24"	"0"	"1.70"	"3"	"OCCC1c2ccccc2-n2cncc21"	"IC50"	"'='"	"60.0"	"nM"	"7.22"	""	""	"UO_0000065"	"36.07"	"0.66"	"5.52"	"18.98"	"0"	"CHEMBL4345896"	"Inhibition of recombinant human TDO using L-tryptophan as substrate preincubated for 5 mins followed by substrate addition and measured after 15 mins by RapidFire-Mass spectrometry"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4342513"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2020"	"None"	""	""
"CHEMBL465913"	""	"None"	"320.30"	"0"	"2.29"	"3a'"	"CCOC(=O)c1c2c(n3ccccc13)C(=O)c1cccnc1C2=O"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL4236680"	"Inhibition of recombinant TDO (unknown origin) assessed as reduction in N-formylkynurenine formation using L-Tryptophan as substrate after 75 mins by UV absorption method"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4229555"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2018"	"None"	""	""
"CHEMBL1812545"	""	"None"	"229.22"	"0"	"1.99"	"I-1"	"Fc1ccc2c(/C=C/c3nnn[nH]3)c[nH]c2c1"	"IC50"	"'='"	"2000.0"	"nM"	"5.70"	""	""	"UO_0000065"	"24.86"	"0.46"	"3.71"	"8.11"	"0"	"CHEMBL5110228"	"Inhibition of human TDO"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5108015"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2022"	"None"	""	"INHIBITOR"
"CHEMBL5177466"	""	"None"	"269.28"	"0"	"3.46"	"I-7"	"NC(=O)Nc1ccc(-c2c[nH]c3cc(F)ccc23)cc1"	"IC50"	"'='"	"78.0"	"nM"	"7.11"	""	""	"UO_0000065"	"26.40"	"0.49"	"3.65"	"10.02"	"0"	"CHEMBL5110228"	"Inhibition of human TDO"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5108015"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2022"	"None"	""	"INHIBITOR"
"CHEMBL4296947"	""	"None"	"240.23"	"0"	"2.47"	"NSC338106"	"Oc1c(/N=N/c2nnn[nH]2)ccc2ccccc12"	"IC50"	"'='"	"22250.0"	"nM"	"4.65"	""	""	"UO_0000065"	"19.37"	"0.35"	"2.18"	"4.68"	"0"	"CHEMBL4812820"	"Inhibition of recombinant human TDO2 expressed in Escherichia coli BL21 (DE3) assessed as reduction in N-formylkynurenine formation using L-tryptophan as substrate incubated for 30 mins by methylene blue reagent based concurrent assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4811262"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2021"	"None"	"TIME = 0.5 hr"	"INHIBITOR"
"CHEMBL5192259"	""	"None"	"336.27"	"0"	"4.10"	"HT-3"	"O=[N+]([O-])c1ccccc1CNc1cc(C(F)(F)F)cc2[nH]ncc12"	"IC50"	"'='"	"2550.0"	"nM"	"5.59"	""	""	"UO_0000065"	"16.63"	"0.32"	"1.49"	"6.67"	"0"	"CHEMBL5110185"	"Inhibition of N-terminal hexa-histidine tagged human TDO (19 to 388 residues) expressed in Escherichia coli Transetta (DE3) using L-tryptophan as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 30 to 60 mins by microplate reader analysis"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5108015"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2022"	"None"	"Time_Lower = 40.0 min | Time_Upper = 70.0 min"	"INHIBITOR"
"CHEMBL4585089"	""	"None"	"434.89"	"0"	"0.47"	"24"	"NS(=O)(=O)CC(=O)NCCSc1nonc1/C(=N/O)Nc1cccc(Cl)c1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4339118"	"Inhibition of TDO in human HEK cells"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4334553"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2020"	"None"	""	""
"CHEMBL4578334"	""	"None"	"304.60"	"0"	"3.97"	"6"	"Cl.NOC(c1ccccc1)c1ccc(Cl)cc1Cl"	"IC50"	"'='"	"6000.0"	"nM"	"5.22"	""	""	"UO_0000065"	"19.47"	"0.42"	"1.25"	"14.81"	"0"	"CHEMBL4329407"	"Inhibition of TDO (unknown origin) using L-tryptophan as substrate by spectrophotometric method"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4325907"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2019"	"None"	""	""
"CHEMBL4473408"	""	"None"	"304.60"	"0"	"3.97"	"2"	"Cl.NOC(c1ccccc1)c1cc(Cl)cc(Cl)c1"	"IC50"	"'='"	"5700.0"	"nM"	"5.24"	""	""	"UO_0000065"	"19.56"	"0.42"	"1.27"	"14.88"	"0"	"CHEMBL4329410"	"Inhibition of human TDO expressed in human T-REx cells using L-tryptophan as substrate after 20 hrs"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2140"	"Tryptophan 2,3-dioxygenase"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4325907"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2019"	"None"	""	""
